time,time_us,eA,eB,eC
3267,326700000,613,902,53
3268,326800000,614,904,54
3269,326900000,614,904,54
3270,327000000,614,904,54
3271,327100000,614,904,54
3272,327200000,616,907,54
3273,327300000,617,909,55
3274,327400000,619,911,54
3275,327500000,622,912,53
3276,327600000,624,913,53
3277,327700000,625,915,52
3278,327800000,627,916,52
3279,327900000,628,918,52
3280,328000000,630,919,52
3281,328100000,630,920,52
3282,328200000,630,920,52
3283,328300000,630,920,52
3284,328400000,631,921,52
3285,328500000,630,922,52
3286,328600000,631,922,52
3287,328700000,631,922,52
3288,328800000,630,922,52
3289,328900000,631,922,52
3290,329000000,630,922,52
3291,329100000,630,922,52
3292,329200000,630,922,52
3293,329300000,630,922,52
3294,329400000,630,922,52
3295,329500000,630,922,52
3296,329600000,630,922,53
3297,329700000,631,922,52
3298,329800000,631,922,52
3299,329900000,631,922,52
3300,330000000,631,922,52
3301,330100000,630,922,52
3302,330200000,630,922,52
3303,330300000,630,922,52
3304,330400000,631,922,52
3305,330500000,631,922,52
3306,330600000,630,922,52
3307,330700000,630,922,52
3308,330800000,630,922,52
3309,330900000,630,922,52
3310,331000000,631,922,52
3311,331100000,631,922,52
3312,331200000,631,922,52
3313,331300000,631,922,52
3314,331400000,630,923,52
3315,331500000,630,923,52
3316,331600000,631,923,52
3317,331700000,630,922,52
3318,331800000,630,922,52
3319,331900000,631,922,52
3320,332000000,631,922,52
3321,332100000,631,922,52
3322,332200000,631,922,52
3323,332300000,631,922,52
3324,332400000,631,922,52
3325,332500000,631,922,52
3326,332600000,631,922,52
3327,332700000,631,922,52
3328,332800000,631,922,52
3329,332900000,630,922,53
3330,333000000,630,922,53
3331,333100000,631,922,52
3332,333200000,631,923,52
3333,333300000,631,922,52
3334,333400000,631,922,52
3335,333500000,631,922,52
3336,333600000,631,922,52
3337,333700000,630,922,52
3338,333800000,631,922,52
3339,333900000,631,922,52
3340,334000000,631,922,52
3341,334100000,631,922,52
3342,334200000,631,922,52
3343,334300000,631,922,52
3344,334400000,631,922,52
3345,334500000,631,922,52
3346,334600000,631,922,52
3347,334700000,631,922,52
3348,334800000,631,922,52
3349,334900000,631,922,52
3350,335000000,631,922,52
3351,335100000,631,921,53
3352,335200000,631,922,52
3353,335300000,631,922,52
3354,335400000,631,922,52
3355,335500000,630,922,52
3356,335600000,631,922,52
3357,335700000,631,922,52
3358,335800000,631,922,52
3359,335900000,631,922,52
3360,336000000,631,922,52
3361,336100000,631,922,52
3362,336200000,631,922,52
3363,336300000,631,922,52
3364,336400000,631,922,52
3365,336500000,630,922,52
3366,336600000,631,922,52
3367,336700000,631,922,52
3368,336800000,631,922,52
3369,336900000,631,922,52
3370,337000000,630,922,52
3371,337100000,631,922,52
3372,337200000,631,922,52
3373,337300000,630,922,52
3374,337400000,630,922,52
3375,337500000,631,922,52
3376,337600000,631,922,52
3377,337700000,631,921,52
3378,337800000,631,921,53
3379,337900000,631,921,52
3380,338000000,631,922,52
3381,338100000,631,922,52
3382,338200000,631,922,52
3383,338300000,631,922,52
3384,338400000,631,922,52
3385,338500000,631,922,52
3386,338600000,631,922,52
3387,338700000,631,922,52
3388,338800000,631,922,52
3389,338900000,631,922,52
3390,339000000,631,922,52
3391,339100000,631,922,52
3392,339200000,631,922,52
3393,339300000,631,922,52
3394,339400000,631,922,52
3395,339500000,631,922,52
3396,339600000,631,922,52
3397,339700000,631,922,52
3398,339800000,631,922,52
3399,339900000,631,922,52
3400,340000000,632,922,52
3401,340100000,631,922,52
3402,340200000,631,922,52
3403,340300000,631,921,52
3404,340400000,631,922,52
3405,340500000,631,922,52
3406,340600000,631,922,52
3407,340700000,630,922,53
3408,340800000,630,922,53
3409,340900000,631,922,52
3410,341000000,631,922,52
3411,341100000,631,922,52
3412,341200000,631,922,52
3413,341300000,631,922,52
3414,341400000,631,921,52
3415,341500000,631,921,52
3416,341600000,631,921,52
3417,341700000,631,922,52
3418,341800000,631,922,52
3419,341900000,631,922,52
3420,342000000,631,922,52
3421,342100000,631,921,53
3422,342200000,631,921,53
3423,342300000,631,921,52
3424,342400000,631,921,53
3425,342500000,631,921,52
3426,342600000,631,921,52
3427,342700000,631,921,52
3428,342800000,631,921,52
3429,342900000,630,921,53
3430,343000000,631,921,52
3431,343100000,631,922,52
3432,343200000,631,922,52
3433,343300000,631,921,52
3434,343400000,631,921,52
3435,343500000,631,922,52
3436,343600000,631,922,52
3437,343700000,631,922,52
3438,343800000,630,922,52
3439,343900000,630,921,53
3440,344000000,630,921,52
3441,344100000,630,921,53
3442,344200000,630,922,52
3443,344300000,631,922,52
3444,344400000,630,922,52
3445,344500000,630,922,52
3446,344600000,631,922,52
3447,344700000,631,922,52
3448,344800000,631,922,52
3449,344900000,631,922,52
3450,345000000,630,922,52
3451,345100000,630,922,52
3452,345200000,630,922,52
3453,345300000,630,922,52
3454,345400000,631,922,52
3455,345500000,631,922,52
3456,345600000,631,922,52
3457,345700000,631,922,52
3458,345800000,631,921,52
3459,345900000,631,922,52
3460,346000000,631,922,52
3461,346100000,631,921,52
3462,346200000,631,921,52
3463,346300000,631,921,52
3464,346400000,631,921,52
3465,346500000,631,922,52
3466,346600000,631,922,52
3467,346700000,631,921,52
3468,346800000,631,921,52
3469,346900000,631,922,52
3470,347000000,631,922,52
3471,347100000,631,921,52
3472,347200000,631,921,52
3473,347300000,630,921,52
3474,347400000,630,921,52
3475,347500000,631,921,52
3476,347600000,631,922,52
3477,347700000,631,922,52
3478,347800000,631,921,52
3479,347900000,631,922,52
3480,348000000,630,922,52
3481,348100000,631,922,52
3482,348200000,630,922,52
3483,348300000,631,922,52
3484,348400000,631,922,52
3485,348500000,631,921,52
3486,348600000,631,921,52
3487,348700000,631,921,52
3488,348800000,631,922,52
3489,348900000,630,922,52
3490,349000000,631,922,52
3491,349100000,631,922,52
3492,349200000,630,922,52
3493,349300000,631,922,52
3494,349400000,631,922,52
3495,349500000,631,921,52
3496,349600000,630,921,52
3497,349700000,631,922,52
3498,349800000,630,922,52
3499,349900000,631,921,52
3500,350000000,631,922,52
3501,350100000,631,922,52
3502,350200000,631,922,51
3503,350300000,631,922,52
3504,350400000,631,922,52
3505,350500000,631,922,52
3506,350600000,631,922,52
3507,350700000,631,922,52
3508,350800000,631,922,52
3509,350900000,631,922,52
3510,351000000,631,922,52
3511,351100000,630,922,52
3512,351200000,630,922,52
3513,351300000,631,922,52
3514,351400000,630,922,52
3515,351500000,630,922,52
3516,351600000,631,922,52
3517,351700000,631,922,52
3518,351800000,631,922,52
3519,351900000,631,922,52
3520,352000000,631,922,52
3521,352100000,631,922,52
3522,352200000,631,922,52
3523,352300000,630,922,51
3524,352400000,631,922,51
3525,352500000,631,922,51
3526,352600000,630,922,52
3527,352700000,630,922,52
3528,352800000,630,922,52
3529,352900000,631,922,51
3530,353000000,631,922,51
3531,353100000,630,922,52
3532,353200000,631,922,51
3533,353300000,630,922,51
3534,353400000,630,922,52
3535,353500000,630,922,52
3536,353600000,630,922,51
3537,353700000,630,922,51
3538,353800000,630,923,51
3539,353900000,630,923,51
3540,354000000,630,922,52
3541,354100000,630,922,52
3542,354200000,630,922,52
3543,354300000,630,922,51
3544,354400000,630,922,52
3545,354500000,630,922,52
3546,354600000,630,922,52
3547,354700000,630,922,52
3548,354800000,631,922,52
3549,354900000,630,922,52
3550,355000000,630,922,52
3551,355100000,631,922,52
3552,355200000,630,922,52
3553,355300000,631,922,52
3554,355400000,631,921,52
